station_id@MetaData,ops_obstype@MetaData,pressureReducedToMeanSeaLevel@ObsBias
80036,11601,0
80097,11600,-290.0
80097,11601,0
80099,11600,620.0
80099,11601,0
80234,11600,-180.0
80234,11601,0
80315,11600,240.0
80315,11601,0
80410,11600,-330.0
80410,11601,0
80416,11600,-170.0
80416,11601,0
82181,11600,-220.0
82181,11601,0
82246,11600,-170.0
82246,11601,0
82353,11600,350.0
82353,11601,0
82445,11600,-210.0
82445,11601,0
82460,11600,-160.0
82460,11601,0
82562,11600,-160.0
82562,11601,0
82765,11600,-270.0
82765,11601,0
82861,11600,260.0
82861,11601,0
82979,11600,-190.0
82979,11601,0
83228,11600,170.0
83228,11601,0
83235,11600,160.0
83235,11601,0
83270,11600,-230.0
83270,11601,0
83319,11600,-260.0
83319,11601,0
83332,11600,170.0
83332,11601,0
83358,11600,220.0
83358,11601,0
83442,11600,290.0
83442,11601,0
83676,11600,-270.0
83676,11601,0
83919,11600,-160.0
83919,11601,0
83980,11600,190.0
83980,11601,0
84010,11600,250.0
84010,11601,0
84063,11600,-310.0
84063,11601,0
84099,11600,-170.0
84099,11601,0
84377,11600,-370.0
84377,11601,0
84425,11600,-390.0
84425,11601,0
85175,11600,-200.0
85175,11601,0
85196,11600,-340.0
85196,11601,0
85210,11600,-320.0
85210,11601,0
85247,11600,-330.0
85247,11601,0
85268,11600,-300.0
85268,11601,0
85467,11600,-200.0
85467,11601,0
86097,11600,-270.0
86097,11601,0
86185,11600,280.0
86185,11601,0
86210,11600,180.0
86210,11601,0
86430,11600,-150.0
86430,11601,0
86565,11600,150.0
86565,11601,0
87784,11600,-150.0
87784,11601,0
89003,11600,-280.0
89003,11601,0
89061,11600,330.0
89061,11601,0
89345,11600,810.0
89345,11601,0
89377,11600,-220.0
89377,11601,0
89514,11600,410.0
89514,11601,0
89832,11600,250.0
89832,11601,0
89879,11600,810.0
89879,11601,0
91203,11600,-220.0
91203,11601,0
91553,11600,-160.0
91553,11601,0
94673,11600,230.0
94673,11601,0
96001,11600,-170.0
96001,11601,0
96087,11600,-210.0
96087,11601,0
96207,11600,-480.0
96207,11601,0
96505,11600,-700.0
96505,11601,0
96565,11600,-170.0
96565,11601,0
96655,11600,-200.0
96655,11601,0
96781,11600,-490.0
96781,11601,0
97146,11600,-180.0
97146,11601,0
97192,11600,-240.0
97192,11601,0
97378,11600,-540.0
97378,11601,0
97686,11600,-900.0
97686,11601,0
97780,11600,180.0
97780,11601,0
98328,11600,250.0
98328,11601,0
98334,11600,-180.0
98334,11601,0
2101634,11700,-440.0
2101634,11800,0
2201561,11700,-220.0
2201561,11800,0
2301708,11700,-500.0
2301708,11800,0
2AUO5,11700,-150.0
2AUO5,11800,0
2GNG3,11700,-670.0
2GNG3,11800,0
2HDF9,11700,290.0
2HDF9,11800,0
2HDG4,11700,290.0
2HDG4,11800,0
2IYF8,11700,-160.0
2IYF8,11800,0
3101538,11700,-520.0
3101538,11800,0
3101546,11700,-210.0
3101546,11800,0
3101547,11700,-280.0
3101547,11800,0
3101548,11700,-260.0
3101548,11800,0
3101550,11700,-200.0
3101550,11800,0
3EBL5,11700,-240.0
3EBL5,11800,0
3ENU5,11700,-290.0
3ENU5,11800,0
3FOA6,11700,330.0
3FOA6,11800,0
4301502,11700,260.0
4301502,11800,0
4301560,11700,-200.0
4301560,11800,0
4400009,11700,370.0
4400009,11800,0
4400029,11700,230.0
4400029,11800,0
4400032,11700,180.0
4400032,11800,0
4400058,11700,-300.0
4400058,11800,0
44009,11700,370.0
44009,11800,0
4401861,11700,480.0
4401861,11800,0
44029,11700,230.0
44029,11800,0
44032,11700,180.0
44032,11800,0
44058,11700,-300.0
44058,11800,0
4601664,11700,-340.0
4601664,11800,0
4802503,11700,-150.0
4802503,11800,0
5301574,11700,190.0
5301574,11800,0
5601568,11700,-170.0
5601568,11800,0
62141,11700,230.0
62141,11800,0
7100061,11700,180.0
7100061,11800,0
7KBD,11700,180.0
7KBD,11800,0
7KDG,11700,260.0
7KDG,11800,0
9HA2280,11700,-600.0
9HA2280,11800,0
9HA3667,11700,-870.0
9HA3667,11800,0
9HA3731,11700,-460.0
9HA3731,11800,0
9HA3851,11700,-240.0
9HA3851,11800,0
9HA4330,11700,420.0
9HA4330,11800,0
9HA4455,11700,-180.0
9HA4455,11800,0
9HA4612,11700,-230.0
9HA4612,11800,0
9HA4800,11700,-250.0
9HA4800,11800,0
9HA4991,11700,-170.0
9HA4991,11800,0
9HA5063,11700,290.0
9HA5063,11800,0
9HJB9,11700,-360.0
9HJB9,11800,0
9HJD9,11700,-190.0
9HJD9,11800,0
9HJF9,11700,-310.0
9HJF9,11800,0
9HOB8,11700,150.0
9HOB8,11800,0
9V2730,11700,-180.0
9V2730,11800,0
9V3533,11700,-360.0
9V3533,11800,0
9V5294,11700,-150.0
9V5294,11800,0
9V6171,11700,-260.0
9V6171,11800,0
9V6539,11700,270.0
9V6539,11800,0
9V8827,11700,-330.0
9V8827,11800,0
9V9399,11700,610.0
9V9399,11800,0
9V9450,11700,-420.0
9V9450,11800,0
9V9558,11700,-330.0
9V9558,11800,0
9VKQ2,11700,190.0
9VKQ2,11800,0
A8FZ6,11700,-190.0
A8FZ6,11800,0
A8JX9,11700,-420.0
A8JX9,11800,0
A8PQ3,11700,-300.0
A8PQ3,11800,0
ATVK,11700,-320.0
ATVK,11800,0
AUTV,11700,-270.0
AUTV,11800,0
AUXE,11700,-220.0
AUXE,11800,0
AVBC,11700,300.0
AVBC,11800,0
BBXX AUX,11700,-220.0
BBXX AUX,11800,0
BBXX VTZ,11700,-240.0
BBXX VTZ,11800,0
BBXX VWS,11700,150.0
BBXX VWS,11800,0
BBXX VWX,11700,390.0
BBXX VWX,11800,0
C6AP3,11700,-220.0
C6AP3,11800,0
C6AP4,11700,180.0
C6AP4,11800,0
C6AV5,11700,220.0
C6AV5,11800,0
C6AX3,11700,-180.0
C6AX3,11800,0
C6BC8,11700,-190.0
C6BC8,11800,0
C6BR3,11700,-410.0
C6BR3,11800,0
C6CS9,11700,270.0
C6CS9,11800,0
C6DD6,11700,-350.0
C6DD6,11800,0
C6DP5,11700,-160.0
C6DP5,11800,0
C6DP6,11700,-310.0
C6DP6,11800,0
C6DP7,11700,-170.0
C6DP7,11800,0
C6DP9,11700,-210.0
C6DP9,11800,0
C6DQ2,11700,-400.0
C6DQ2,11800,0
C6DQ5,11700,-150.0
C6DQ5,11800,0
C6ED4,11700,-880.0
C6ED4,11800,0
C6FM9,11700,230.0
C6FM9,11800,0
C6FU4,11700,-460.0
C6FU4,11800,0
C6FV8,11700,520.0
C6FV8,11800,0
C6FW9,11700,-280.0
C6FW9,11800,0
C6LG6,11700,310.0
C6LG6,11800,0
C6RN3,11700,-520.0
C6RN3,11800,0
C6SE3,11700,-220.0
C6SE3,11800,0
C6SI4,11700,210.0
C6SI4,11800,0
C6SW3,11700,230.0
C6SW3,11800,0
C6UZ6,11700,-350.0
C6UZ6,11800,0
C6VG7,11700,270.0
C6VG7,11800,0
C6YM5,11700,-160.0
C6YM5,11800,0
C6YM6,11700,-170.0
C6YM6,11800,0
C6YZ5,11700,190.0
C6YZ5,11800,0
C6ZJ4,11700,190.0
C6ZJ4,11800,0
CCAQ,11700,500.0
CCAQ,11800,0
CPR,11700,390.0
CPR,11800,0
D5DG4,11700,280.0
D5DG4,11800,0
D5HF2,11700,310.0
D5HF2,11800,0
D5KQ6,11700,-330.0
D5KQ6,11800,0
D5KQ9,11700,240.0
D5KQ9,11800,0
D5KR9,11700,280.0
D5KR9,11800,0
D5LB5,11700,170.0
D5LB5,11800,0
D5LB8,11700,-380.0
D5LB8,11800,0
D5LJ2,11700,-390.0
D5LJ2,11800,0
D5LR3,11700,310.0
D5LR3,11800,0
D5LW6,11700,350.0
D5LW6,11800,0
D5LW7,11700,-340.0
D5LW7,11800,0
D5OY6,11700,-170.0
D5OY6,11800,0
D5UA3,11700,170.0
D5UA3,11800,0
DACF,11700,240.0
DACF,11800,0
DUIP,11700,510.0
DUIP,11800,0
ELQQ4,11700,230.0
ELQQ4,11800,0
FNUY,11700,250.0
FNUY,11800,0
FOUD,11700,310.0
FOUD,11800,0
H3GR,11700,-370.0
H3GR,11800,0
H3VU,11700,-370.0
H3VU,11800,0
HPYE,11700,-170.0
HPYE,11800,0
IBJD,11700,-180.0
IBJD,11800,0
J8QX8,11700,-170.0
J8QX8,11800,0
J8QX9,11700,-190.0
J8QX9,11800,0
KCDK,11700,170.0
KCDK,11800,0
KIYI,11700,210.0
KIYI,11800,0
KLUX,11700,-150.0
KLUX,11800,0
LAQL7,11700,-300.0
LAQL7,11800,0
LOCX,11700,250.0
LOCX,11800,0
MBFI9,11700,-270.0
MBFI9,11800,0
MBQB5,11700,180.0
MBQB5,11800,0
MEYE7,11700,180.0
MEYE7,11800,0
N260,11700,-160.0
N260,11800,0
OUIY2,11700,-760.0
OUIY2,11800,0
OYIK2,11700,520.0
OYIK2,11800,0
OZ2049,11700,740.0
OZ2049,11800,0
OZDA2,11700,-330.0
OZDA2,11800,0
PBGJ,11700,710.0
PBGJ,11800,0
PBWQ,11700,-290.0
PBWQ,11800,0
PDHU,11700,-400.0
PDHU,11800,0
S6LT3,11700,420.0
S6LT3,11800,0
TBWUK52,11700,260.0
TBWUK52,11800,0
TBWUK69,11700,240.0
TBWUK69,11800,0
TFNA,11700,170.0
TFNA,11800,0
UAEV,11700,-270.0
UAEV,11800,0
UASP,11700,-270.0
UASP,11800,0
UBSH5,11700,310.0
UBSH5,11800,0
UFJN,11700,370.0
UFJN,11800,0
UIFY,11700,550.0
UIFY,11800,0
V7A2563,11700,-300.0
V7A2563,11800,0
V7EQ4,11700,-190.0
V7EQ4,11800,0
V7FK6,11700,-330.0
V7FK6,11800,0
V7GR8,11700,-220.0
V7GR8,11800,0
V7IG7,11700,-150.0
V7IG7,11800,0
V7KC3,11700,-180.0
V7KC3,11800,0
V7LE8,11700,250.0
V7LE8,11800,0
V7UT8,11700,-270.0
V7UT8,11800,0
V7UU2,11700,-360.0
V7UU2,11800,0
V7VN5,11700,-420.0
V7VN5,11800,0
V7ZZ6,11700,-180.0
V7ZZ6,11800,0
VNVS,11700,-160.0
VNVS,11800,0
VRAE5,11700,-170.0
VRAE5,11800,0
VRBH6,11700,-780.0
VRBH6,11800,0
VRBX7,11700,170.0
VRBX7,11800,0
VRCS2,11700,-210.0
VRCS2,11800,0
VRDJ3,11700,510.0
VRDJ3,11800,0
VREK5,11700,-220.0
VREK5,11800,0
VRFU9,11700,510.0
VRFU9,11800,0
VRGE7,11700,-450.0
VRGE7,11800,0
VRGG6,11700,-240.0
VRGG6,11800,0
VRGJ6,11700,-240.0
VRGJ6,11800,0
VRGO2,11700,-300.0
VRGO2,11800,0
VRHM2,11700,-180.0
VRHM2,11800,0
VRHR2,11700,-540.0
VRHR2,11800,0
VRJS2,11700,590.0
VRJS2,11800,0
VRJT8,11700,220.0
VRJT8,11800,0
VRLA6,11700,310.0
VRLA6,11800,0
VRLB7,11700,-630.0
VRLB7,11800,0
VRLD8,11700,180.0
VRLD8,11800,0
VRLJ2,11700,580.0
VRLJ2,11800,0
VRMC9,11700,-320.0
VRMC9,11800,0
VRMM1,11700,-870.0
VRMM1,11800,0
VRMV8,11700,300.0
VRMV8,11800,0
VRNI7,11700,-160.0
VRNI7,11800,0
VRNY5,11700,-160.0
VRNY5,11800,0
VROO4,11700,-350.0
VROO4,11800,0
VROO5,11700,-180.0
VROO5,11800,0
VRPF9,11700,660.0
VRPF9,11800,0
VRPN7,11700,170.0
VRPN7,11800,0
VRPY5,11700,-290.0
VRPY5,11800,0
VRQE9,11700,320.0
VRQE9,11800,0
VRQO7,11700,310.0
VRQO7,11800,0
VRQS4,11700,300.0
VRQS4,11800,0
VRRD6,11700,-190.0
VRRD6,11800,0
VRRI5,11700,260.0
VRRI5,11800,0
VRRL7,11700,550.0
VRRL7,11800,0
VRRW9,11700,-340.0
VRRW9,11800,0
VRRX9,11700,940.0
VRRX9,11800,0
VRSB4,11700,360.0
VRSB4,11800,0
VRTA7,11700,190.0
VRTA7,11800,0
VRVP2,11700,-300.0
VRVP2,11800,0
VRVQ9,11700,430.0
VRVQ9,11800,0
VRWE8,11700,250.0
VRWE8,11800,0
VRWZ5,11700,-480.0
VRWZ5,11800,0
VRXL8,11700,-330.0
VRXL8,11800,0
VRYP3,11700,-260.0
VRYP3,11800,0
VRZP8,11700,160.0
VRZP8,11800,0
VTZJ,11700,-240.0
VTZJ,11800,0
VWSK,11700,160.0
VWSK,11800,0
VWXS,11700,390.0
VWXS,11800,0
WACW,11700,200.0
WACW,11800,0
WBN3008,11700,280.0
WBN3008,11800,0
WCY7054,11700,-240.0
WCY7054,11800,0
WCY9686,11700,-420.0
WCY9686,11800,0
WDC6923,11700,-240.0
WDC6923,11800,0
WDC6925,11700,-260.0
WDC6925,11800,0
WDDI,11700,-190.0
WDDI,11800,0
WDE4433,11700,-490.0
WDE4433,11800,0
WDF7311,11700,-190.0
WDF7311,11800,0
WDG2803,11700,260.0
WDG2803,11800,0
WDH8281,11700,280.0
WDH8281,11800,0
WDJ3192,11700,-260.0
WDJ3192,11800,0
WDJ3199,11700,330.0
WDJ3199,11800,0
WDJ4909,11700,-250.0
WDJ4909,11800,0
WDJ8973,11700,-780.0
WDJ8973,11800,0
WECH,11700,-310.0
WECH,11800,0
WFLH,11700,-230.0
WFLH,11800,0
WGAH,11700,-220.0
WGAH,11800,0
WJBU,11700,360.0
WJBU,11800,0
WLPI,11700,370.0
WLPI,11800,0
WMHA,11700,-160.0
WMHA,11800,0
WPTC,11700,-310.0
WPTC,11800,0
WTDF,11700,-440.0
WTDF,11800,0
WYP8657,11700,160.0
WYP8657,11800,0
WZZF,11700,-340.0
WZZF,11800,0
ZCDG8,11700,200.0
ZCDG8,11800,0
